,Phrase,PMI,Count
5202,to develop a,5.4944707856365085,16
5203,T if students,5.4930092410197275,10
5204,"responsibility , and",5.492388738294572,12
5205,future T Q,5.490200072367095,15
5206,", but this",5.48512526953612,12
5207,is the process,5.480550303734255,12
5208,and a greater,5.4805388285532715,13
5209,to work with,5.47913813905749,14
5210,is because the,5.476001854637424,11
5211,of the traditional,5.474966207651853,15
5212,"T yet ,",5.4736397478,10
5213,is one that,5.47319554993355,12
5214,) T Q,5.472945622776535,14
5215,to pursue T,5.470399076605041,18
5216,", a person",5.469881868622231,34
5217,"no , it",5.468213162168297,14
5218,a unique and,5.466845349090647,12
5219,to achieve a,5.465458963268702,14
5220,relationships T it,5.465104245472325,10
5221,"work , i",5.4618354225588845,10
5222,that it 's,5.459713848740002,12
5223,"and friends ,",5.458644536533292,23
5224,", learning from",5.45421208191074,13
5225,as Q Q,5.453676437344512,64
5226,T students may,5.453130078350782,22
5227,of their life,5.4457708797687445,11
5228,Q T after,5.445526333850694,16
5229,"addition , the",5.442130180423163,22
5230,T taking on,5.441556021818343,10
5231,used in the,5.43317253068092,16
5232,'s time to,5.431270477139648,12
5233,the history of,5.428325482533062,10
5234,and succeed T,5.425336687877049,10
5235,it can have,5.424716055951116,25
5236,T they can,5.421483535142102,62
5237,use it to,5.420847953057766,14
5238,", teachers can",5.417947137772906,12
5239,", the decision",5.417244219953922,42
5240,in person T,5.417023973231515,22
5241,students with the,5.414990508051282,51
5242,them with a,5.413115660112652,12
5243,instead of the,5.412629152055182,11
5244,of our time,5.412246742129895,10
5245,to change T,5.411903427294888,20
5246,the community T,5.41008069701882,24
5247,"Q , who",5.405378442145874,47
5248,because of a,5.401649981959174,12
5249,take on the,5.3938189065260005,13
5250,to learn in,5.3910573574091885,18
5251,"of historical ,",5.390987542872772,14
5252,"ideas , and",5.389205287728508,21
5253,of enthusiasm T,5.388324423310422,10
5254,", students could",5.382106555779593,14
5255,"school , which",5.380068636019793,10
5256,life T i,5.3784710687444175,10
5257,many students T,5.37337167324003,12
5258,that i can,5.372933619383467,15
5259,the process T,5.372675396985443,39
5260,hours to the,5.367352604682722,20
5261,"us , we",5.366530900207479,10
5262,"students , but",5.3649377085265755,15
5263,for students T,5.3534339954405965,76
5264,and how it,5.351420630038021,14
5265,"conclusion , the",5.339730457629145,32
5266,of success T,5.339609138277396,66
5267,T after a,5.335575715439134,21
5268,lives T Q,5.335220071933918,16
5269,", it may",5.334478360652248,42
5270,the material and,5.333541970920656,13
5271,life T Q,5.3321622676537,44
5272,Q is a,5.332115321969148,144
5273,"be difficult ,",5.329946124936704,12
5274,to success T,5.32838007173261,96
5275,T from my,5.31982890355895,10
5276,"this time ,",5.31807190549646,20
5277,"communication , and",5.317491778889725,22
5278,"of factors ,",5.317142656345155,30
5279,"cases , the",5.3147508739469345,11
5280,to the lack,5.314537353129573,19
5281,of light T,5.311703141707511,11
5282,"Q , some",5.310400697156965,35
5283,the path of,5.308793341070647,11
5284,have a more,5.3072145083287054,16
5285,T Q is,5.306548204624576,266
5286,T a positive,5.302691538884268,58
5287,can have on,5.301632158746223,14
5288,", there have",5.298990713954552,18
5289,", working with",5.298359737325654,11
5290,to reach the,5.297564274525854,20
5291,it 's a,5.296047837769372,24
5292,that it can,5.294661337976301,42
5293,in Q during,5.2927598703355585,10
5294,a group T,5.292519977757173,19
5295,the end T,5.290652881788759,13
5296,for both the,5.285089436219685,14
5297,and make an,5.278583096035355,10
5298,to ensure a,5.277966243505162,13
5299,", providing a",5.274381381453026,15
5300,Q ) to,5.272337870658717,10
5301,out of the,5.270577796641319,26
5302,T Q (,5.270226620494512,12
5303,", you have",5.26959986443191,24
5304,life T this,5.268324835552441,11
5305,"the world ,",5.268100780648119,54
5306,when it is,5.26784516097176,14
5307,"for students ,",5.267752658780218,81
5308,T Q 's,5.267510410631864,68
5309,", and foster",5.266348539942975,10
5310,of a successful,5.259720610527239,12
5311,", although the",5.259111997420867,12
5312,leading to the,5.258035910339217,16
5313,that Q 's,5.254638131755598,16
5314,"and interests ,",5.253911436704755,15
5315,T those with,5.253869867641107,10
5316,the goal of,5.253751977512685,10
5317,the growth of,5.252120891933757,13
5318,factors T Q,5.251894797722251,17
5319,Q Q would,5.251226992770363,11
5320,the time to,5.248320755506008,128
5321,going to the,5.247440795100019,11
5322,health T Q,5.247300223644999,11
5323,of the process,5.245817795970467,20
5324,T to understand,5.237385539512019,24
5325,a long and,5.237239437521623,12
5326,understanding of a,5.236513219365911,14
5327,in life can,5.2331608194148345,13
5328,important it is,5.232694935508938,10
5329,T the ability,5.232058227877914,26
5330,T Q you,5.229217864661543,60
5331,of the best,5.224870857525552,20
5332,knowledge of the,5.22054493212277,24
5333,to the brain,5.219561762524592,13
5334,T the process,5.216556195068158,35
5335,important to have,5.213962590888521,15
5336,", Q was",5.213466908456326,53
5337,and beyond T,5.2116178099455865,11
5338,"and disadvantages ,",5.211206985750515,11
5339,"values , and",5.211206985750515,10
5340,"of others ,",5.210720597208997,28
5341,T in some,5.208219276630885,31
5342,the situation and,5.2059919212001375,14
5343,Q has a,5.205193563364027,27
5344,"life , i",5.2008672426429925,10
5345,", setting a",5.199008646047375,17
5346,and gain a,5.192820159338879,13
5347,of community and,5.189803425081131,10
5348,to get to,5.185337607148604,21
5349,our time and,5.183914440175535,12
5350,access to the,5.183457788839334,27
5351,", a lack",5.1833572077576235,14
5352,T failure can,5.182541145942459,16
5353,some students T,5.174696513202605,10
5354,it is a,5.174620959568834,84
5355,", people are",5.174059401048183,20
5356,to shape the,5.172033392441996,11
5357,learn in a,5.169165927205256,10
5358,T Q helps,5.167992358321783,11
5359,of ways T,5.163970485640689,14
5360,them T when,5.161810050794003,10
5361,benefits T it,5.159992121356062,12
5362,students have the,5.158496790768751,35
5363,and reduce the,5.156897371671974,13
5364,of years T,5.155284757774467,18
5365,"in all ,",5.1550458239305215,30
5366,", there can",5.150101557115015,37
5367,"a goal ,",5.148850499369161,11
5368,and resources T,5.146518833077785,27
5369,to ourselves and,5.145250914549578,13
5370,activities T on,5.142498719095336,11
5371,the brain T,5.1411935649395915,15
5372,to success in,5.139374464786144,34
5373,which is a,5.136361036276227,15
5374,use in the,5.135288826629399,21
5375,T as an,5.132486271038729,39
5376,"confidence , and",5.130286990366955,13
5377,of Q Q,5.127388487423886,173
5378,and society T,5.117706976042264,13
5379,"problems , and",5.116049752710175,11
5380,people with a,5.115528844345796,10
5381,T they have,5.115136364418696,22
5382,"finally , the",5.1110570705025395,15
5383,", when we",5.109884976918622,15
5384,at Q Q,5.109503435871083,12
5385,", and potentially",5.108396180166736,11
5386,T students who,5.107402829292646,12
5387,and motivation to,5.106814732893461,10
5388,to get the,5.106741932190275,22
5389,of Q 's,5.104126933591779,34
5390,the Q had,5.1040096971798405,16
5391,"learning , as",5.101804066970935,17
5392,", students are",5.096473026007068,46
5393,to provide a,5.092269337213473,30
5394,T while the,5.090393557932352,88
5395,T it would,5.0861788390528915,17
5396,"decisions , it",5.083346043874748,12
5397,of the student,5.081290528026287,26
5398,the world and,5.08046103911628,33
5399,"skills , and",5.080276115924072,50
5400,T the power,5.0793823925037245,16
5401,", dedication ,",5.077855751649047,14
5402,Q can be,5.077479669350616,44
5403,"addition , a",5.076442003841116,10
5404,", those with",5.076266041539689,10
5405,to research and,5.070288856868359,13
5406,T all in,5.069615244198154,25
5407,in need T,5.069297551597849,14
5408,the confidence and,5.068488397450203,10
5409,as an Q,5.067631566827849,14
5410,Q and Q,5.0655796966532805,233
5411,T we are,5.064435412337467,22
5412,T the development,5.062576355425442,18
5413,or not to,5.061032017637054,18
5414,and money T,5.059687215560366,10
5415,", where the",5.049009722401927,25
5416,all of the,5.047187039481422,31
5417,T at the,5.046718319826901,74
5418,world T it,5.044445327844819,11
5419,to come T,5.042977852870358,22
5420,"like Q ,",5.041613855575534,22
5421,", and social",5.038612797532224,30
5422,to come to,5.0382903107278025,18
5423,to working in,5.030850008007974,17
5424,", we have",5.026421259772789,22
5425,us to have,5.020331912469956,10
5426,success T for,5.019424344499498,21
5427,", one can",5.018677782875827,43
5428,T these are,5.016420939287933,13
5429,the risks and,5.015808080774022,11
5430,", even in",5.0125635407262195,20
5431,on life and,5.0109426696009365,11
5432,", and other",5.009751334085244,88
5433,in a positive,5.0011321097246295,19
5434,goals T Q,5.000777529272874,19
5435,can learn to,4.9992553906566215,10
5436,decisions T it,4.997915464142373,10
5437,"of light ,",4.996595791856151,10
5438,may be a,4.992753921395604,12
5439,a successful and,4.990746324075523,14
5440,", the idea",4.987144466817064,15
5441,", which have",4.986173669766941,13
5442,their own T,4.984434893843051,12
5443,"hand , a",4.9824658556321,28
5444,is the potential,4.980415584095468,17
5445,that a positive,4.978732724768065,11
5446,that can not,4.977453546362881,12
5447,"the project ,",4.975319031420277,12
5448,would be the,4.974358925971487,11
5449,"a situation ,",4.969526799924601,10
5450,Q Q is,4.968239109894256,79
5451,and there is,4.9665590839596945,22
5452,T as you,4.9660989956138195,22
5453,them with the,4.963228407832126,15
5454,T the importance,4.9617940120266795,17
5455,of a student,4.960021079110675,14
5456,T Q Q,4.959431545239269,275
5457,to make it,4.95766478330976,19
5458,process T in,4.957097744553074,13
5459,by the time,4.956046504933539,10
5460,of failure T,4.954908394716732,26
5461,Q Q has,4.9525741023908765,16
5462,to find the,4.95250630479994,22
5463,"of life ,",4.951440767445881,57
5464,and understanding of,4.950946402326956,17
5465,to the power,4.949163968277311,12
5466,the example of,4.947180923395244,25
5467,that students can,4.9462026123784355,18
5468,"experiences , and",4.9458624192295275,26
5469,", a student",4.945800730049342,28
5470,"time , i",4.944233285692107,13
5471,", due to",4.942668050300988,29
5472,", i can",4.941769089862646,53
5473,to support the,4.940629729810581,19
5474,"without it ,",4.938102721299131,10
5475,"their work ,",4.9335268101271055,13
5476,", people can",4.932586475616354,35
5477,"interests , and",4.931983341817393,12
5478,lives T in,4.930961250005602,13
5479,of knowledge and,4.92918588358814,17
5480,", and improved",4.929171617986661,11
5481,", despite the",4.928250777763488,16
5482,T the human,4.9271694677673565,10
5483,environment T in,4.923211750400668,13
5484,T when a,4.922111779349436,84
5485,T the ancient,4.921002630845855,11
5486,", communication ,",4.920169019700417,24
5487,students can be,4.919449884772746,14
5488,", art ,",4.9189662726187535,11
5489,T for these,4.918900320535961,19
5490,with them T,4.917228607988044,16
5491,which is the,4.917086712137113,22
5492,in school can,4.915917540600653,17
5493,", as students",4.9115157823287845,47
5494,"learning , students",4.909010530520071,12
5495,and energy to,4.908095140541391,15
5496,is that students,4.907366084749626,17
5497,and can provide,4.906928844705185,14
5498,the sense of,4.906586591126299,15
5499,T taking the,4.904331374576067,42
5500,"and perspectives ,",4.903778460558264,10
5501,the classroom and,4.903429151179708,15
5502,to access a,4.9008253519848495,13
5503,example of Q,4.899336216866082,10
5504,experience in the,4.898313843288626,19
5505,to keep the,4.895465830954514,14
5506,T the key,4.891438903251299,19
5507,the project T,4.889888451687895,10
5508,the body T,4.886053194557569,23
5509,of failure in,4.884890823987348,10
5510,of making a,4.884211475435023,14
5511,T making a,4.884096220192234,25
5512,we have the,4.883702671472477,16
5513,the path to,4.882526775247015,12
5514,attitude is the,4.882460369027491,12
5515,", students have",4.882425744929108,36
5516,to grow T,4.8809210947613835,11
5517,not have to,4.878599920596585,17
5518,growth of the,4.8736092686800205,10
5519,most of the,4.8731298883663,17
5520,T Q had,4.871791088552797,15
5521,T the lack,4.869253605883905,17
5522,beneficial in the,4.869112433983723,12
5523,"parents , and",4.865432148908788,15
5524,T all of,4.860772120467509,30
5525,school students to,4.854220829755754,15
5526,T without the,4.853778158278622,31
5527,them to be,4.852888287193167,15
5528,the year T,4.850473770574553,14
5529,their life T,4.850162456312631,13
5530,out in the,4.849370530122265,14
5531,and resources to,4.846375407409056,18
5532,a person to,4.844841928525739,16
5533,is better to,4.8436062846151415,12
5534,up to the,4.840002158600463,39
5535,"life , it",4.838801995235244,23
5536,T when an,4.838662605186734,16
5537,"mental , and",4.8336865648998355,14
5538,T in many,4.833519910222357,25
5539,of such a,4.833462572767189,27
5540,Q Q T,4.833423660327163,252
5541,goals T for,4.830093943884599,10
5542,the support of,4.829462164995647,12
5543,with the people,4.82914032434816,14
5544,being in a,4.8250195122735065,10
5545,"society , and",4.824625932520902,12
5546,experience T it,4.821051382663306,12
5547,in a new,4.820036104759254,10
5548,for example T,4.818035527074116,10
5549,"however , with",4.816796217112866,10
5550,"Q , were",4.813583358363125,16
5551,T while Q,4.811935923261785,30
5552,T taking a,4.807391255022203,23
5553,for students in,4.806317957300124,21
5554,like Q and,4.805475596352515,13
5555,T technology can,4.782471547815824,13
5556,", however ,",4.780089407460125,70
5557,the program T,4.776677841239909,10
5558,world T Q,4.772255415001879,14
5559,for a more,4.7705439341810845,19
5560,T after Q,4.767454428738056,10
5561,addition to the,4.767049557827079,10
5562,to consider a,4.766816851673312,10
5563,", and communication",4.764950755860951,15
5564,"and grow ,",4.763748008779288,11
5565,T Q learning,4.762492446061984,27
5566,it is our,4.760120252088527,11
5567,T for one,4.758798788431278,24
5568,T to ensure,4.75406481521096,17
5569,", the water",4.752400942364069,16
5570,T the number,4.750824413950355,12
5571,T as i,4.747858125648406,23
5572,to gain the,4.747597195160907,17
5573,work in a,4.7472797623239416,14
5574,their learning T,4.74402865169094,11
5575,", as we",4.7349777843568575,23
5576,"the day ,",4.734977211446584,34
5577,T people are,4.730174850403337,13
5578,that can have,4.72903521530197,15
5579,and growth T,4.728560183826545,14
5580,in the Q,4.723444415158134,228
5581,to success is,4.721657197343674,18
5582,with a more,4.721005618725805,13
5583,"benefits , it",4.719353889420837,10
5584,as the Q,4.718751860094336,93
5585,T Q work,4.7186613296534645,24
5586,from Q Q,4.716669531450577,23
5587,Q T while,4.712400249710868,28
5588,by the Q,4.712108696698927,44
5589,success T with,4.710018902289114,12
5590,to a successful,4.70792316261975,12
5591,", but can",4.707814023427964,21
5592,T it may,4.704727264696068,24
5593,to have a,4.702170647505518,92
5594,T the same,4.701543511179132,18
5595,"in relationships ,",4.700192186788172,11
5596,to understand and,4.69811257210371,13
5597,the environment T,4.697243373745508,25
5598,", the lack",4.69164977978248,17
5599,"additionally , a",4.6913489078302675,22
5600,can make the,4.6877280052978065,21
5601,impact of the,4.6845345886307115,14
5602,process T Q,4.683284661368752,10
5603,T that being,4.680191470719784,10
5604,T the feeling,4.678049808512192,10
5605,much of the,4.675878901577846,10
5606,"and resources ,",4.673459123450186,22
5607,"resources , and",4.673459123450186,22
5608,"in need ,",4.669301304159987,12
5609,into the Q,4.668084831427173,16
5610,their time and,4.667181895196279,14
5611,"family , and",4.663945194214577,21
5612,T Q was,4.6631502799945395,32
5613,the student Q,4.6578665976601386,13
5614,make it a,4.657770841104558,10
5615,to take the,4.6577398387701905,43
5616,"peers , and",4.653830316701253,11
5617,"hand , the",4.651223099850199,38
5618,T the most,4.649490242297141,26
5619,environment T Q,4.649398667216346,10
5620,"T so ,",4.649301118791456,27
5621,", technology is",4.648493354277569,13
5622,", they have",4.648025921122297,18
5623,in the way,4.646412342722051,17
5624,may have to,4.646312638410599,10
5625,is important in,4.64538670292621,11
5626,to be an,4.645218059005835,26
5627,and explore the,4.643397233507443,13
5628,classes in the,4.64316734688515,15
5629,", and increase",4.642732607817926,11
5630,T in this,4.641804075043439,62
5631,", if a",4.641018556613531,25
5632,can help a,4.63989490340807,13
5633,", and develop",4.636298149693282,18
5634,and access to,4.6347108976120595,16
5635,in a different,4.633622980528372,10
5636,"health , and",4.629784842734608,17
5637,to develop and,4.629235767545914,13
5638,T for students,4.629068438054027,46
5639,"focus , and",4.6262444850293605,18
5640,"grow , and",4.626244485029353,10
5641,to the same,4.623792506846847,14
5642,", lack of",4.623622352143855,10
5643,to research the,4.623140146428362,11
5644,", as many",4.623026637226481,10
5645,"development , and",4.621627856958995,13
5646,as students can,4.621147843966675,10
5647,", both for",4.620453102462392,11
5648,", the consequences",4.6196353376207995,10
5649,of being a,4.616176388542868,12
5650,"the task ,",4.61274895203556,10
5651,T setting a,4.611077725785812,10
5652,", and providing",4.609170971670416,14
5653,and lead to,4.607540696446591,28
5654,"education , and",4.607385457778044,19
5655,success in the,4.6066414708600405,26
5656,the knowledge and,4.603647342250746,22
5657,the best of,4.603382480779288,13
5658,", but the",4.596807408166541,60
5659,"failure , it",4.595482231258671,10
5660,can provide the,4.593873029852482,13
5661,to have more,4.587999627586207,15
5662,of access to,4.585509224037516,11
5663,the world in,4.584273657831581,12
5664,"for one ,",4.581194962329853,24
5665,", as there",4.580846821734184,14
5666,"example , the",4.574506603421426,39
5667,T for some,4.573468958118667,11
5668,"the material ,",4.569680230143675,11
5669,to the community,4.5693688899873806,11
5670,"success , it",4.562227992158199,19
5671,world T in,4.560641671015958,13
5672,the skills and,4.560487878543931,28
5673,T as we,4.558944655843582,18
5674,activities T it,4.554612230666976,12
5675,T in my,4.554393523350782,24
5676,T we have,4.551948389294523,14
5677,to change the,4.551012631530455,10
5678,of benefits T,4.5482653361801155,18
5679,one and a,4.546904447385856,39
5680,"example , in",4.5459520740983095,17
5681,) and the,4.544112049590083,14
5682,"water , and",4.543504054021426,12
5683,to a sense,4.541641989665536,10
5684,"situation , and",4.541355587442844,11
5685,and the specific,4.536965155690503,10
5686,", teachers ,",4.534548008398303,25
5687,it has a,4.529850896101095,11
5688,life T on,4.528189330679247,10
5689,on life T,4.528189330679247,10
5690,", the ability",4.523939685077707,18
5691,"instead , the",4.523939685077707,12
5692,and energy T,4.523740391938048,14
5693,"students , such",4.520101293371823,11
5694,"goals , it",4.517287500878474,10
5695,students T by,4.514505381436415,15
5696,"result , the",4.5107492385331724,13
5697,", and overall",4.507072784051687,15
5698,of failure and,4.506609087355912,15
5699,the individual Q,4.506279900384804,10
5700,of the potential,4.5062171416362915,24
5701,"and teachers ,",4.501008301147095,17
5702,", friends ,",4.499691780453439,17
5703,", it will",4.499159811690419,11
5704,at the Q,4.4983850602353,19
5705,and how to,4.496018692316923,26
5706,"technology , it",4.494972914990939,10
5707,and having a,4.494958985299554,20
5708,and provide a,4.493736995167865,19
5709,", and gain",4.491314904943252,17
5710,"however , Q",4.489530322653934,19
5711,"on life ,",4.488089028327757,11
5712,have to be,4.4854469762557585,28
5713,of the Q,4.4793728031165045,267
5714,T before the,4.476401403972453,19
5715,", the extra",4.4762867094862955,12
5716,to a new,4.474433032399965,16
5717,"a job ,",4.471441749883411,11
5718,and make it,4.470607728126602,13
5719,Q T during,4.46969264498145,14
5720,T a person,4.4669134490818365,15
5721,of the impact,4.462142167294267,12
5722,"the situation ,",4.4607458585905135,12
5723,the way T,4.459908814576309,37
5724,and knowledge to,4.459850595872624,18
5725,on them T,4.456925500385658,11
5726,in the day,4.455540343709373,10
5727,for the school,4.455206707275252,21
5728,"the field ,",4.453270738028365,11
5729,"the year ,",4.450477523136691,12
5730,in Q Q,4.450040008213847,78
5731,of taking a,4.442373916812464,10
5732,and understand the,4.436925483866915,12
5733,"to learn ,",4.435474195482193,26
5734,"such , it",4.434663492439533,19
5735,the world of,4.434324223154505,15
5736,Q or Q,4.432782143085674,23
5737,students and their,4.431864171793244,22
5738,experience T Q,4.423330587736501,14
5739,you are T,4.423091234416532,13
5740,", and how",4.420618914272318,34
5741,from school T,4.414163587952892,10
5742,", mental ,",4.410368597177573,15
5743,community T the,4.41008069701882,12
5744,to a student,4.408223631203185,14
5745,"T rather ,",4.4065255519414634,14
5746,for students and,4.404952607555643,31
5747,"environment , and",4.403852063692909,20
5748,T Q classes,4.402305805251579,13
5749,us T it,4.400674633642787,15
5750,"of failure ,",4.398792945361571,20
5751,", the importance",4.39716706281601,13
5752,the right to,4.3928125896736745,10
5753,", and ultimately",4.391028023335323,20
5754,"take , for",4.383413905161554,12
5755,factors T in,4.381661511289856,10
5756,time T it,4.381260241132047,23
5757,"time , it",4.380534177114711,26
5758,to focus and,4.3781740033781915,11
5759,T when our,4.3701075481191864,10
5760,T with this,4.367499712628494,20
5761,", Q Q",4.3650404379090375,206
5762,and out of,4.361241190157578,12
5763,"and family ,",4.35909061268616,17
5764,"students , as",4.356926930651142,32
5765,"for success ,",4.356393691227844,15
5766,"life , and",4.3551045000561786,53
5767,life T in,4.352994609668151,24
5768,"activities , and",4.351917423602714,38
5769,and the need,4.344698192031736,15
5770,T if a,4.344691194382541,18
5771,"Q , there",4.344039293916552,27
5772,", can lead",4.3421645511112885,12
5773,", the advantages",4.340985156975563,17
5774,the same T,4.338973431794422,14
5775,"lives , and",4.337600981854067,19
5776,", the amount",4.334818686148203,13
5777,of time T,4.3334343411494345,51
5778,in the school,4.332157928204097,35
5779,to offer T,4.332141990528811,12
5780,and have more,4.326502272818175,12
5781,T in his,4.325254989860817,10
5782,"time , this",4.31807190549646,10
5783,", sports ,",4.316794481865372,10
5784,Q Q in,4.314384908856276,71
5785,"of education ,",4.310256270759915,11
5786,"Q , Q",4.307896530805429,198
5787,to develop the,4.307617939189782,12
5788,"however , in",4.3068292705832505,18
5789,in Q was,4.293572427406254,10
5790,Q of Q,4.292673101974287,97
5791,T the use,4.292458346453863,29
5792,"school , students",4.292262255050986,14
5793,the student to,4.288484980614996,22
5794,factors T the,4.282665990892468,21
5795,", and parents",4.280469648187626,10
5796,", and increased",4.278321181609051,11
5797,benefits T Q,4.276844499259013,10
5798,"the body ,",4.272350253649478,17
5799,use of the,4.271093874286201,16
5800,this is a,4.268277889867882,18
5801,time T in,4.2621695456873425,35
5802,Q Q i,4.260503576319259,14
5803,is not the,4.255522822229835,27
5804,they have the,4.254245568654262,11
5805,in a more,4.247564548221298,24
5806,school students T,4.247473659815967,12
5807,", parents ,",4.24304283408469,14
5808,the help of,4.239567368732253,32
5809,T as a,4.238655521701517,104
5810,"T Q ,",4.234014111327262,501
5811,and it 's,4.232873442066861,17
5812,and experiences T,4.230381449247453,14
5813,success T in,4.226524167120672,22
5814,"of technology ,",4.2242830476500615,19
5815,and Q Q,4.223761365027457,130
5816,for learning T,4.2223523957037585,11
5817,and it was,4.213475812150705,12
5818,T if the,4.210305767829944,28
5819,", it often",4.210218015894789,11
5820,to take in,4.208214854414479,14
5821,"times , the",4.208053396978173,10
5822,"goals , and",4.20774313044695,26
5823,it has the,4.205494525904442,15
5824,in life and,4.2007447653690875,17
5825,of knowledge T,4.19691294530714,13
5826,of this is,4.19396986142435,18
5827,and can be,4.193961463066039,50
5828,of the individual,4.192738236584752,12
5829,it is the,4.18041319106451,72
5830,"and communication ,",4.17998825513979,10
5831,the energy and,4.177422769003364,10
5832,school is a,4.174950548933666,13
5833,", a positive",4.17399731326379,30
5834,", can help",4.172854902649462,20
5835,"opportunities , and",4.171422119644646,19
5836,to a person,4.1667700234131,10
5837,", can provide",4.161682782095561,12
5838,and relationships T,4.155559875040801,13
5839,", and achieving",4.154938766103768,11
5840,of time for,4.151445519827014,10
5841,and family T,4.14967131567834,13
5842,"Q , i",4.147754454428721,39
5843,both in and,4.145788846748275,10
5844,a person T,4.144985354194475,12
5845,to the individual,4.143441129206444,17
5846,", family ,",4.141091552941404,21
5847,"and support ,",4.136859644290439,13
5848,"T well ,",4.133745106383188,19
5849,", it also",4.133601952269103,21
5850,"no , a",4.123439483378284,12
5851,", as this",4.120970681435416,20
5852,"this , i",4.1204428983525645,10
5853,Q Q and,4.120256789273597,121
5854,lead to the,4.117607119509806,23
5855,", and i",4.116337553031812,80
5856,and understanding T,4.114329879367034,17
5857,T when students,4.111071810483978,12
5858,T the decision,4.10942121888511,15
5859,there is the,4.108341776443815,14
5860,"of benefits ,",4.107627104244898,15
5861,goals T in,4.107583094397164,11
5862,and make a,4.107218371169232,22
5863,T Q also,4.106130061386125,28
5864,students T this,4.093708138785409,14
5865,T the first,4.090747711474705,19
5866,", Q 's",4.089906584530439,34
5867,from the Q,4.088949188477677,36
5868,"others , and",4.0819239688055475,18
5869,in Q 's,4.073504122627035,12
5870,T the benefits,4.073150438792204,21
5871,that time T,4.068908040034415,18
5872,in school T,4.063765707023563,32
5873,in a school,4.062153099677353,17
5874,a student to,4.060300327782876,11
5875,"decisions , and",4.058255062911911,19
5876,people in the,4.056138971984744,21
5877,"in school ,",4.056086882364454,36
5878,T having the,4.055965728072557,32
5879,'s Q Q,4.0526717806125845,11
5880,", as i",4.0466923434899655,16
5881,"social , and",4.038612797532224,15
5882,up in the,4.037706535847434,11
5883,", and create",4.036281303249837,16
5884,on time T,4.03054727422456,11
5885,", and its",4.027409809726649,23
5886,"support , and",4.0213824268705025,12
5887,the success of,4.019286723875666,24
5888,T with more,4.016531944789783,15
5889,to the school,4.012089947951949,57
5890,of the time,4.00957156904245,37
5891,"Q , was",4.009108409950137,23
5892,"you are ,",4.004479308811305,11
5893,", and educational",4.001753620121569,13
5894,", both in",4.001446828728831,13
5895,to learn T,4.000101144692856,17
5896,", when it",3.9981337439798352,23
5897,and it is,3.9979885140830476,55
5898,T you can,3.9957517636733613,20
5899,the day T,3.9950431977399745,18
5900,", the body",3.9922423344567406,14
5901,"information , and",3.9901032603826394,10
5902,and the environment,3.9835994998636934,12
5903,students to have,3.9822785666982483,14
5904,T people can,3.9809072847728117,16
5905,the understanding of,3.9792710450277795,10
5906,) T the,3.9764698130818843,12
5907,", the best",3.976185254827193,17
5908,", and learn",3.9653902189027406,18
5909,T with the,3.9646086784291654,140
5910,it as a,3.9638390351961945,21
5911,through the Q,3.9621409808684973,10
5912,"ultimately , a",3.9567027595670154,10
5913,", and explore",3.948172579916722,10
5914,", but in",3.946764502097153,17
5915,and the world,3.942957515366345,15
5916,"to consider ,",3.9413228800022395,12
5917,"the future ,",3.9389771843565526,14
5918,and the opportunity,3.933738985336973,13
5919,", access to",3.919212178396485,14
5920,"years , the",3.917603533563984,14
5921,to the student,3.916516203228042,17
5922,time in the,3.9158519227526654,25
5923,Q T these,3.9156569739244276,16
5924,Q Q or,3.9092201870286587,16
5925,future T the,3.8941885891215264,12
5926,time T on,3.893043750474625,10
5927,example of the,3.888287234341675,12
5928,"we are ,",3.886831586236049,11
5929,for you T,3.8849980242785733,14
5930,") , and",3.8794757158327897,11
5931,the job T,3.8772302288169485,11
5932,and find the,3.8754335211693345,10
5933,", and teachers",3.872977078534049,11
5934,to the early,3.8705541335809386,10
5935,to do the,3.8685683176571004,15
5936,T during a,3.8605093998746227,13
5937,of the school,3.8602803986396594,35
5938,", and provide",3.8577208223605055,26
5939,"overall , the",3.8534731961442645,11
5940,"Q , having",3.8528850084704374,13
5941,this is the,3.8500994973146945,23
5942,Q Q by,3.848688561307199,10
5943,Q by Q,3.848688561307199,10
5944,to a more,3.8483804356571625,37
5945,people T it,3.834486602024242,12
5946,the benefits and,3.833437753242805,14
5947,a career T,3.8320889167239045,12
5948,", and experiences",3.830385201809591,12
5949,to create and,3.8206322992910415,10
5950,may be T,3.818794964158357,10
5951,of life and,3.811329395996623,18
5952,of success and,3.810389835533009,18
5953,to have an,3.809405034951915,10
5954,not be the,3.803168327470658,13
5955,the Q was,3.802259484230106,16
5956,", and resources",3.7989900055340513,12
5957,them in a,3.7921174011942824,10
5958,a positive and,3.7899603589284467,16
5959,", success is",3.789749012888606,13
5960,", the key",3.78783565859365,10
5961,the physical and,3.7876792898884304,11
5962,"the environment ,",3.7826739534778753,15
5963,and have a,3.762601387624848,46
5964,", water ,",3.7576160069144464,10
5965,", the benefits",3.751156703355612,19
5966,", and personal",3.7467397772159217,13
5967,to them T,3.7450431430604922,37
5968,T the impact,3.741002861754289,13
5969,of having to,3.738731839990429,13
5970,that Q Q,3.7380892212589245,28
5971,of both the,3.730805112081441,12
5972,the potential of,3.7286095629727356,14
5973,"that time ,",3.7213792124906746,16
5974,T in the,3.720535791872578,303
5975,", the use",3.716305143862158,22
5976,and knowledge T,3.7055462375189805,13
