,Phrase,PMI,Count
7906,of regular,1.6579573031589163,11
7907,"activities ,",1.654812111533186,171
7908,on physical,1.6537938335941291,12
7909,Q never,1.6524192343806412,13
7910,", developing",1.652298967601002,26
7911,"action ,",1.652298967601002,26
7912,although the,1.651900919348403,20
7913,and responsibility,1.6507124065850824,17
7914,to actively,1.6500950877125256,12
7915,countries and,1.649799597291178,10
7916,the full,1.649662447152398,16
7917,"results ,",1.6495896803430128,19
7918,paths to,1.6481702107880345,14
7919,world of,1.6479036384949914,55
7920,make their,1.6474794106158797,34
7921,emotions T,1.6473113804239503,12
7922,rewards T,1.6473113804239503,12
7923,effect of,1.6456789733804769,18
7924,are those,1.6446830498712472,17
7925,and opinions,1.6446378921753997,21
7926,situation and,1.6446378921753997,30
7927,resilience T,1.6440362483910924,20
7928,", clubs",1.6437369540975801,10
7929,"tasks ,",1.6437369540975801,44
7930,"cells ,",1.6437369540975766,24
7931,are part,1.6432049627286993,10
7932,these students,1.6428108897496294,27
7933,debate T,1.6426348932144776,14
7934,of ways,1.642189987300597,28
7935,cons T,1.6420747320578037,25
7936,all the,1.641484303403061,120
7937,people make,1.641254129144162,12
7938,the environment,1.6401311424088583,69
7939,can access,1.6398679241532967,21
7940,"kindness ,",1.639304707782319,25
7941,and never,1.6389242409810052,27
7942,decisions in,1.6388484802112124,37
7943,age of,1.6379195499223727,22
7944,risks can,1.6368540316034306,10
7945,outcomes of,1.6359309968289182,10
7946,that individuals,1.6352108025775323,20
7947,T genetic,1.634255227598505,10
7948,alcohol T,1.634255227598505,10
7949,wrong T,1.634255227598505,10
7950,is right,1.6339300601892361,13
7951,", relying",1.6336832894336553,11
7952,an attitude,1.6330488415814273,12
7953,also make,1.6325464783202044,15
7954,"journey ,",1.6323020590352932,29
7955,and get,1.6318138518178174,48
7956,the time,1.6315457409935128,292
7957,make the,1.630992911308585,197
7958,advice that,1.6305867760520805,12
7959,", some",1.6298488817521957,167
7960,individual can,1.6298460048182335,27
7961,and creating,1.6290410371243809,23
7962,structure T,1.628695702256607,21
7963,the increasing,1.628468224883278,11
7964,policy T,1.6269627350321478,16
7965,goals can,1.626960036580627,33
7966,from a,1.6262311628527897,234
7967,means of,1.6256809001351584,17
7968,put a,1.625350127685934,14
7969,upon the,1.6252657928449352,10
7970,and strength,1.6249555263136983,13
7971,"time ,",1.6248540388597128,362
7972,things in,1.6243702523165666,11
7973,connect to,1.623377749336747,12
7974,and beyond,1.622723115746961,21
7975,connection to,1.6221750022550907,11
7976,"practices ,",1.6217106477675785,10
7977,and physical,1.6215542790623587,62
7978,state T,1.6213161718910065,15
7979,setting can,1.6211335734816608,16
7980,a system,1.6210627692828368,24
7981,peers in,1.6208211852354957,14
7982,"risks ,",1.6205606317314825,38
7983,and provide,1.6204593540383456,112
7984,work with,1.62007114577084,27
7985,path is,1.6196017404249865,11
7986,from an,1.6193235435630804,47
7987,and determined,1.6191028000682621,12
7988,of physical,1.6181562951009418,44
7989,whether to,1.6167750145124984,32
7990,success was,1.6164487520173019,11
7991,as such,1.616239564046488,37
7992,material and,1.6160687399786298,25
7993,in less,1.6159554300636785,16
7994,lives in,1.6156316291329311,30
7995,and remain,1.6154915465158837,21
7996,force T,1.6148899027315728,12
7997,issue T,1.6148899027315728,14
7998,of rest,1.6142359257295986,10
7999,something for,1.6141859450160148,15
8000,", forming",1.6137837319959516,11
8001,levels and,1.6092325560442013,23
8002,away T,1.6088911621101296,32
8003,money and,1.608296045111679,21
8004,well T,1.607730111158709,67
8005,", though",1.6072110780724636,12
8006,and studying,1.6065027632886277,12
8007,reaching the,1.60644191855328,13
8008,involves the,1.6056072670744648,16
8009,as online,1.6047400260275992,14
8010,another T,1.604242658532062,36
8011,and science,1.6039959076780548,10
8012,try and,1.6039959076780512,15
8013,system in,1.6035947711248966,18
8014,"space ,",1.6022448251791133,29
8015,get to,1.601130455092541,49
8016,"flexibility ,",1.6000155766682624,20
8017,influence the,1.5973867602694973,25
8018,"teacher ,",1.5969427426186371,14
8019,by their,1.5966999192043048,53
8020,the risks,1.5962367442334013,30
8021,companies T,1.595781079783869,10
8022,strain T,1.595781079783869,10
8023,"traits ,",1.5948273536166298,29
8024,the lessons,1.5948005121178817,16
8025,of his,1.594631367790086,48
8026,of seeking,1.594631367790086,12
8027,risks T,1.594631063747773,33
8028,and effectively,1.5940118191054324,12
8029,that need,1.593721482300218,17
8030,"level ,",1.5936281057995387,37
8031,T everyone,1.5928635964015747,26
8032,the practice,1.591994621364588,23
8033,obstacles T,1.591043160777204,16
8034,and move,1.590905908237609,16
8035,", or",1.5904649975771434,591
8036,responsibility to,1.5902816664657529,17
8037,", potentially",1.589289170075201,28
8038,"independent ,",1.589289170075201,12
8039,"stories ,",1.589289170075201,16
8040,and building,1.5890455662120822,10
8041,of art,1.5890099494414258,11
8042,perseverance T,1.588894694198629,11
8043,T finding,1.5868755265619754,17
8044,the historical,1.5863427492106013,33
8045,as i,1.5851587206131406,59
8046,been a,1.5850536575096967,58
8047,and actively,1.5849949457479973,11
8048,attend a,1.584708143188589,10
8049,way they,1.5843335220478458,10
8050,words and,1.5840963502403476,15
8051,studying T,1.5831810430042346,15
8052,the choice,1.5828871905743789,18
8053,and succeed,1.5816280946495986,16
8054,eyes and,1.5816280946495986,12
8055,'s success,1.5808050183754965,15
8056,path of,1.5807894426364584,21
8057,", cultural",1.58041101872875,24
8058,understand it,1.5795689923964495,13
8059,matter the,1.5795013757349992,28
8060,"statement ,",1.5786419258756936,15
8061,the safety,1.5784275423836789,17
8062,for physical,1.578079420515781,17
8063,", like",1.5779464835672705,122
8064,as having,1.5775712267353263,24
8065,T curfews,1.5769220525325558,10
8066,and behavior,1.575799015847398,19
8067,content and,1.5742485642840016,10
8068,with physical,1.5735285598338073,12
8069,the satisfaction,1.5734268613253164,10
8070,the statement,1.5734268613253164,12
8071,choices and,1.5724095646202194,16
8072,"turn ,",1.5715871683417397,18
8073,and financial,1.5707888622881327,17
8074,outlook and,1.5707888622881327,17
8075,of sources,1.569901126493722,11
8076,that taking,1.5695710013704556,25
8077,systems and,1.5693497648711627,12
8078,", both",1.5687646426838207,137
8079,the quote,1.5677802981841715,15
8080,friends T,1.5675841879532193,40
8081,countries T,1.5675841879532157,12
8082,explore and,1.5674700316529382,39
8083,of giving,1.5669836431114241,13
8084,way T,1.566845669871622,126
8085,education is,1.5658089230642815,17
8086,"run ,",1.5645667406639703,15
8087,performance in,1.563488010169543,12
8088,on personal,1.5630283696709455,11
8089,students become,1.5621826568476038,14
8090,action and,1.562175731983423,17
8091,of reducing,1.561384043463864,10
8092,are most,1.5611092800338646,11
8093,of advantages,1.561049272597785,31
8094,take their,1.5609134889100602,24
8095,in community,1.5601853874966984,17
8096,the problem,1.5600890617881618,19
8097,improve the,1.5598035774613415,31
8098,graduating in,1.5597456084837305,10
8099,in four,1.5597456084837305,10
8100,your time,1.5596198549902773,14
8101,and participating,1.5596017883196005,10
8102,and position,1.5596017883196005,10
8103,body T,1.5595825310524773,58
8104,risks in,1.5591707150547656,13
8105,"expectations ,",1.5586811841448025,19
8106,significantly T,1.5583063743652055,15
8107,of summer,1.5579284848276416,15
8108,day is,1.5575056193330745,24
8109,on individual,1.5574324078383555,13
8110,in setting,1.55725605645803,21
8111,and freedom,1.5562427762296842,13
8112,cause a,1.5561881031785383,16
8113,"begin ,",1.5556807774323822,11
8114,"schooling ,",1.5556807774323822,11
8115,perception T,1.5549473622752927,11
8116,their day,1.5548528936119972,13
8117,ways in,1.5546401082510144,19
8118,but we,1.5533218390492394,12
8119,for your,1.5524041888181728,43
8120,short T,1.552154147383611,12
8121,topics T,1.552154147383611,12
8122,much of,1.5510420992424017,29
8123,project T,1.5509268439996085,25
8124,the loss,1.550465712882005,11
8125,and reduce,1.5504554531186905,27
8126,environment can,1.5495038965006316,21
8127,career in,1.5491801734856594,43
8128,attitude are,1.5487009762654615,15
8129,lack the,1.545412485155719,39
8130,and reduced,1.5451022186244856,10
8131,connection and,1.5451022186244856,10
8132,consideration and,1.5451022186244856,11
8133,their classes,1.5445405191758574,17
8134,they take,1.543568487949937,12
8135,"motivation ,",1.5428962645907482,34
8136,their environment,1.542113781781321,11
8137,impact that,1.5417268446619552,17
8138,"classroom ,",1.540715666285557,53
8139,and society,1.5393429493358006,25
8140,creative and,1.5385593727577138,22
8141,help from,1.5384566004003055,22
8142,T they,1.5383697387064785,328
8143,T committing,1.5382686211286618,11
8144,"dreams ,",1.5368217501810655,15
8145,"outcome ,",1.5368217501810655,14
8146,"requirements ,",1.5368217501810655,10
8147,can ultimately,1.5366798561430492,21
8148,group of,1.5359667787803026,34
8149,media and,1.5348338831706592,14
8150,their life,1.534832835439964,30
8151,a summer,1.5327008397202597,14
8152,myself T,1.5324277425395998,17
8153,of structure,1.5324264210750584,11
8154,T recent,1.5318341630040138,18
8155,business T,1.5318341630040138,18
8156,the steps,1.5316066856306882,16
8157,"alone ,",1.531408253994698,38
8158,can all,1.5300984973280372,36
8159,of online,1.5283220227423193,45
8160,situations and,1.5282284000600868,17
8161,of certain,1.5279584861293607,31
8162,brain T,1.5276095771422895,31
8163,such a,1.527532971361321,112
8164,academic and,1.5254351851684085,51
8165,with them,1.5247311265929184,35
8166,", teachers",1.5237950698848266,63
8167,"influences ,",1.5231468132839865,15
8168,breaks and,1.5230759122944875,13
8169,that online,1.5223704792703892,19
8170,our school,1.520781799351294,29
8171,material in,1.5204192882776582,12
8172,"Q ,",1.5199998522366975,1754
8173,decisions are,1.5193804025952389,12
8174,on a,1.5187726095703908,327
8175,to help,1.518733314578789,180
8176,to higher,1.518354604761445,26
8177,kindness and,1.5183021592807684,16
8178,"properly ,",1.5182060720137187,11
8179,yourself can,1.5170824188082541,11
8180,take the,1.5123383519259086,136
8181,and think,1.5111548867011493,21
8182,effort T,1.5093967738842586,29
8183,as you,1.5084488346934464,46
8184,when there,1.5083566216985034,17
8185,in ourselves,1.5083464559770832,15
8186,parents to,1.5081304513291443,31
8187,jobs T,1.5068301568741198,12
8188,their potential,1.5062505199072227,21
8189,"business ,",1.5062334303476455,20
8190,the daily,1.5056114770977445,11
8191,and older,1.505573854437845,18
8192,"care ,",1.5054575792717309,13
8193,difficult or,1.5029071066624944,11
8194,"city ,",1.5028744182577292,12
8195,"processes ,",1.5028744182577292,12
8196,day for,1.502661920926034,18
8197,the advice,1.5024603399711722,42
8198,debate and,1.5024578812159923,10
8199,of making,1.5021324987614548,58
8200,experience and,1.501985820883192,89
8201,achieving a,1.5019677121806545,24
8202,connections T,1.5018809409023852,18
8203,the events,1.5016911077264012,15
8204,money in,1.501150954572882,10
8205,of control,1.5004160261724344,14
8206,"production ,",1.4998275426988634,11
8207,early is,1.498694727205745,17
8208,our skills,1.4982311816908833,10
8209,of working,1.4978000779654224,57
8210,of extracurricular,1.4974926309656666,17
8211,and give,1.4966618635667324,41
8212,size T,1.4962454062329549,14
8213,T technology,1.496002057148985,104
8214,values of,1.4959005450499419,11
8215,"consequences ,",1.4947985352853586,29
8216,of different,1.4945751475833724,68
8217,T making,1.4940355078571876,103
8218,completing the,1.4909647011333433,10
8219,the eyes,1.4909647011333433,13
8220,the skill,1.4909647011333433,10
8221,for certain,1.490616579265442,12
8222,effects T,1.490302266866923,34
8223,"topics ,",1.490027538702126,13
8224,skill T,1.489359020647715,11
8225,or taking,1.489163200144226,12
8226,these people,1.48907171868429,10
8227,kind and,1.4885186902581182,10
8228,making an,1.4867593993307686,11
8229,who is,1.4866974512468651,48
8230,essential that,1.4866172088544545,17
8231,that has,1.4863539032949333,56
8232,and decide,1.4862085295709164,12
8233,and hard,1.484560676689437,42
8234,since the,1.482552461317141,19
8235,resources to,1.4818454344263934,51
8236,T even,1.4809082169245649,87
8237,the opinion,1.4795599378610937,14
8238,T in,1.4791404813415134,1621
8239,individual with,1.4771671340780372,13
8240,one can,1.4770550464309373,75
8241,", whether",1.476280208246017,40
8242,"advantages ,",1.475275662511411,59
8243,"eyes ,",1.4738119526552644,16
8244,with one,1.4719333641046006,40
8245,college and,1.4712819853328156,40
8246,knowledge is,1.4699527868129643,23
8247,this was,1.4698497723319512,21
8248,courses and,1.4676234659467653,29
8249,", you",1.4671381947103974,306
8250,can stay,1.4668986188995952,21
8251,"stress ,",1.4666606787636631,43
8252,in traditional,1.466526280282455,17
8253,T depending,1.4664980628389017,16
8254,the difficulty,1.4644924897721516,12
8255,offers the,1.464492489772148,18
8256,with difficult,1.4642118654903093,14
8257,energy T,1.4640650004838065,49
8258,in different,1.463952336618629,48
8259,"radiation ,",1.463758287991343,11
8260,of years,1.4635792579920626,32
8261,groups of,1.4611565957252104,10
8262,atmosphere and,1.461037953836012,10
8263,made a,1.4609633097850505,29
8264,of having,1.460511238952698,75
8265,if a,1.4603406166577386,56
8266,", failure",1.4599348155753482,107
8267,"science ,",1.4596538896586075,13
8268,T many,1.457421252543714,137
8269,lessons T,1.4556913078823186,16
8270,get the,1.4554205842756751,49
8271,which you,1.4527893915749637,12
8272,decisions on,1.4525867421483056,12
8273,career or,1.4524603171817816,12
8274,teachers T,1.452039427049531,53
8275,species T,1.4513911704486944,10
8276,while they,1.4502668395657814,14
8277,before T,1.4502272373150582,59
8278,areas T,1.4501195132126448,27
8279,they make,1.449562164013937,15
8280,technology have,1.449108570501906,13
8281,than their,1.448752813274588,16
8282,and heat,1.4474914219980626,10
8283,"tools ,",1.4469362466638707,20
8284,effect T,1.4464923710358555,28
8285,problem-solving T,1.4464923710358555,14
8286,) is,1.4458228302835003,15
8287,had to,1.4440294940078076,70
8288,without it,1.4419229556154143,18
8289,safety T,1.4393183381481158,17
8290,T parents,1.4390400673321544,36
8291,and take,1.4383710436693669,112
8292,a personal,1.4377231245101605,36
8293,decision is,1.4374183868411805,17
8294,"periods ,",1.4372860766301514,14
8295,"grow ,",1.4372860766301478,32
8296,in an,1.4371443421256558,169
8297,that make,1.4362755463203989,45
8298,to benefit,1.4360367032542776,35
8299,if the,1.4357591991098886,94
8300,to offer,1.43485235709651,37
8301,the expectations,1.4348216230958073,14
8302,nature T,1.4343176570897533,14
8303,and form,1.4340709062357426,25
8304,and interactions,1.4340709062357426,10
8305,achieve it,1.4333173439094473,11
8306,a path,1.4327050497435359,18
8307,'s often,1.4323284361972206,10
8308,week T,1.431177949559185,27
8309,person T,1.431098551906878,79
8310,people to,1.4304679809907306,175
8311,activity and,1.4296250012045455,18
8312,club T,1.428671093948612,15
8313,the following,1.4282289457853814,10
8314,enjoy T,1.4278043501310798,13
8315,", no",1.427700027800956,80
8316,and overall,1.4259305176468047,36
8317,to living,1.4257777894515868,12
8318,considered a,1.425210513196614,12
8319,and getting,1.425192754889288,15
8320,sleep in,1.4242821911886097,10
8321,"program ,",1.4236111397330724,28
8322,others is,1.4232045276214826,21
8323,work or,1.4217271896421728,18
8324,days T,1.4213203165608803,26
8325,T for,1.4213203165608768,858
8326,to its,1.4211685361989979,80
8327,and connect,1.420774083622284,10
8328,interest and,1.420774083622284,10
8329,quickly T,1.42024247187803,24
8330,the feeling,1.4193037160058957,24
8331,and experience,1.418569812695555,84
8332,"companies ,",1.4181772536824475,10
8333,help one,1.4180701716464768,13
8334,a study,1.416403237414439,11
8335,a college,1.4154683448182368,26
8336,"programs ,",1.4152597703001533,26
8337,to let,1.414282150613758,10
8338,of doing,1.413538575492467,15
8339,"obstacles ,",1.4134393346757825,16
8340,at our,1.4130398217445013,14
8341,with some,1.4121344158758546,20
8342,in times,1.4117731962820308,13
8343,experiences can,1.4081480472550894,17
8344,and lasting,1.407598694874551,12
8345,outcomes and,1.407598694874551,12
8346,that hard,1.4065465018341534,12
8347,getting a,1.4059049903998257,10
8348,"accomplishment ,",1.4055772169028131,15
8349,crucial to,1.4045011298211705,14
8350,motivated T,1.4037832889416428,22
8351,unique and,1.4033741090128231,31
8352,done T,1.402839425616584,16
8353,"connections ,",1.4022796268022368,19
8354,with both,1.4022571326839781,17
8355,future for,1.4018073123075894,12
8356,inside T,1.4007650973787271,10
8357,"connection ,",1.4007602006050384,13
8358,to traditional,1.399782580918643,33
8359,"challenges ,",1.3997540201335497,43
8360,"lifestyle ,",1.3993182264311308,10
8361,true for,1.3992067961672063,13
8362,and contribute,1.397545030210626,13
8363,"interactions ,",1.3966440921328065,14
8364,how our,1.3949673285635171,10
8365,in this,1.3946459568123544,150
8366,when one,1.394586712023198,20
8367,T yet,1.3924974813951252,12
8368,benefits to,1.392225229740557,68
8369,of ideas,1.392005413942826,19
8370,years can,1.3916517273588944,16
8371,each with,1.3902821798936635,11
8372,", religious",1.3899803618517943,12
8373,"successes ,",1.3899803618517943,12
8374,meaningful and,1.3898239931465746,22
8375,with knowledge,1.3894966121961225,12
8376,and its,1.3884898719268435,75
8377,"outcomes ,",1.3872453941305523,17
8378,impressions of,1.3868534673492334,16
8379,"point ,",1.3864049076279663,13
8380,may make,1.3859639097321335,11
8381,skills or,1.3850323896614896,12
8382,development and,1.3843663886368311,28
8383,energy that,1.3833773373799723,11
8384,the building,1.3829049552758903,10
8385,do with,1.3828665681705168,13
8386,muscles and,1.3816034863416071,10
8387,but when,1.3807046903324682,12
8388,"child ,",1.380702548263784,10
8389,yourself T,1.3804246490945502,34
8390,of challenges,1.380027037271553,21
8391,still in,1.379613141854879,15
8392,"opportunities ,",1.3783923875765822,80
8393,teens to,1.377756274588645,13
8394,be someone,1.3775995608155576,10
8395,decisions for,1.3768723290699612,17
8396,key is,1.3758988128431255,12
8397,"possibilities ,",1.3745503212821895,12
8398,"area ,",1.374550321282186,18
8399,traits T,1.3738818032277784,22
8400,challenge and,1.3734908405542825,19
8401,", writing",1.3721910484082684,13
8402,on students,1.3713941028934045,74
8403,off of,1.3713360770075056,14
8404,failure and,1.3706044873923489,70
8405,for learning,1.370423295671337,35
8406,and healthy,1.3695306540410286,17
8407,of learning,1.3686799945618695,88
8408,faster T,1.3679751622610574,10
8409,low T,1.3679751622610574,10
8410,study T,1.3679751622610574,20
8411,to various,1.3674879391348185,52
8412,use in,1.3674839201372322,39
8413,challenges in,1.366477739665747,15
8414,the choices,1.3662689536840276,16
8415,between Q,1.3657779060710205,23
8416,"food ,",1.3655503230312362,34
8417,the types,1.3654338190494855,11
8418,plan of,1.3653497819417737,13
8419,cost T,1.3652760126601002,12
8420,heat T,1.3652760126601002,12
8421,language and,1.3645299729826625,18
8422,"trust ,",1.3643545541762983,18
8423,people we,1.3630567919587833,15
8424,"degree ,",1.3623240189489287,10
8425,knowledge can,1.3621968168300853,22
8426,of individuals,1.3607108871382536,39
8427,and public,1.3606776474870586,11
8428,off in,1.3577867794017031,10
8429,resources T,1.3574910315672142,57
8430,have positive,1.3574294301448369,21
8431,families to,1.3572921720289273,13
8432,more people,1.3557901994821897,19
8433,water can,1.3557321531039541,10
8434,school can,1.3557321531039506,82
8435,for one,1.3524955075111222,52
8436,that had,1.352445477828077,19
8437,us more,1.3521226227697873,16
8438,for my,1.3520590168853452,33
8439,differences T,1.3518554968977803,10
8440,", many",1.3517103449240757,144
8441,of trying,1.3514776073602164,13
8442,school time,1.3500531756247973,20
8443,opportunities in,1.3499170933726,28
8444,with all,1.3494052504182434,17
8445,"experience ,",1.3488887995879892,115
8446,research is,1.34824246994026,10
8447,traits and,1.3471628410125724,17
8448,", individuals",1.3464905380769139,78
8449,", students",1.343522240364944,551
8450,studying and,1.3434683574548352,10
8451,"work ,",1.343050006784388,160
8452,contact T,1.3429773455513256,18
8453,and become,1.3425851648708473,71
8454,are working,1.3422500987980364,13
8455,temperature T,1.3404507336255307,14
8456,that each,1.3389832180215144,16
8457,detrimental T,1.3385586742843216,12
8458,and insight,1.33777724537698,11
8459,"enthusiasm ,",1.3377504030792373,28
8460,but by,1.336679284313682,11
8461,"growth ,",1.3360027407929707,44
8462,homework and,1.3356488529955328,16
8463,is able,1.334848653200634,19
8464,down to,1.3347308515169978,21
8465,for our,1.3346148176218122,75
8466,the challenges,1.3345964151268888,33
8467,difference T,1.334153495164319,18
8468,come in,1.333368226808485,19
8469,complete the,1.3332023383996088,25
8470,reach a,1.3331693761926253,21
8471,and materials,1.3330517415094967,12
8472,to yourself,1.3326683850601064,27
8473,words T,1.331955939460073,16
8474,advice of,1.3312121919737798,23
8475,"classes ,",1.3307561564763475,107
8476,school has,1.3299215217227527,16
8477,is more,1.3296304123092852,97
8478,use a,1.328368389928805,50
8479,"adults ,",1.3262547642414084,10
8480,of large,1.3259755436076297,11
8481,reflect the,1.3259054548628484,11
8482,and problem,1.325657081338374,14
8483,areas in,1.3256541584608925,10
8484,difficulty T,1.3253832855365886,12
8485,advantages T,1.3248252909286329,47
8486,there can,1.3243919738105916,53
8487,and further,1.3227097972880344,18
8488,choose a,1.3222810600498889,11
8489,experienced the,1.3210396996910276,16
8490,and understand,1.3203562975150653,35
8491,Q does,1.3202632468186515,14
8492,"benefits ,",1.3180729183027715,89
8493,", sometimes",1.3166959358165613,13
8494,level T,1.316666068435481,27
8495,for us,1.3166595222278268,37
8496,advice and,1.3162835281286007,32
8497,control T,1.3158761997922142,22
8498,of high,1.315752683891514,50
8499,", led",1.3144293288446178,12
8500,in both,1.3143824429671511,41
8501,of imagination,1.314002901941553,12
8502,of pressure,1.314002901941553,14
8503,"materials ,",1.312698440765498,17
8504,off T,1.3123271327111432,24
8505,why Q,1.3122556682172863,11
8506,", increasing",1.3117551945462935,11
8507,both the,1.3110075461172919,92
8508,and ultimately,1.309885756930452,48
8509,statement T,1.3087867750058955,11
8510,courses T,1.308786775005892,33
8511,"strength ,",1.3085527625079472,15
8512,the business,1.3083732878548702,14
8513,knowledge T,1.308001207308351,72
8514,ideas T,1.307461377539326,32
8515,of educational,1.3064849326575363,29
8516,past T,1.3054625914133275,17
8517,for a,1.3050874535311756,421
8518,world have,1.3049620102507014,10
8519,"mistakes ,",1.3031494039786153,26
8520,advantages to,1.302983027747004,38
8521,of research,1.3025437865664884,19
8522,", teens",1.3023564965440393,17
8523,"service ,",1.3023564965440393,17
8524,because the,1.3011849568853364,49
8525,those in,1.300124934772672,38
8526,"thinking ,",1.2997825528802132,16
8527,of people,1.2992386418428197,109
8528,members to,1.2988049331938214,16
8529,and pursue,1.2985559355792624,22
8530,other 's,1.2984293713266624,13
8531,stay with,1.2982782042903764,10
8532,a necessary,1.297545466461905,21
8533,"choices ,",1.2974834367906247,19
8534,"support ,",1.2973100672006943,53
8535,have better,1.297275817105568,13
8536,ways of,1.2942666838802914,22
8537,a classroom,1.2936410120059882,21
8538,", setting",1.2935505991687037,49
8539,learning more,1.2934116669548885,14
8540,in its,1.2928404202258719,36
8541,for something,1.292257850128653,12
8542,that many,1.2919607270848346,29
8543,as opportunities,1.2910324379452085,11
8544,to quickly,1.2900240476516096,18
8545,that person,1.2893712073541899,17
8546,media T,1.2891197415498183,15
8547,teacher T,1.2891197415498183,10
8548,"safe ,",1.2888942367374767,16
8549,'s time,1.2876359164695579,19
8550,shown to,1.2872254142989377,15
8551,of multiple,1.2869346587433803,16
8552,story T,1.2865640366460624,12
8553,Q society,1.2853576318704505,10
8554,can work,1.285342825212556,40
8555,everyone T,1.2847413010392437,21
8556,who can,1.2843740726646438,43
8557,take more,1.2841536990937925,12
8558,if an,1.2837820381035527,10
8559,to never,1.2830376173355056,22
8560,"outlook ,",1.2824004746519826,20
8561,and skills,1.282067812790693,73
8562,a change,1.2817631516687982,17
8563,T his,1.2815768008871835,69
8564,is through,1.2813358113101465,30
8565,their school,1.2812278425261034,41
8566,"subject ,",1.28116687471287,14
8567,having to,1.2798079427364577,97
8568,and educational,1.279065324629169,40
8569,yourself to,1.2782206010377308,26
8570,of setting,1.2780236048359868,24
8571,Q community,1.2778608044568678,13
8572,those that,1.277725549816111,22
8573,found to,1.2773465052576505,22
8574,motivation T,1.2768934392165576,25
8575,the influence,1.2754586653821356,20
8576,studying the,1.274831270268578,11
8577,friend T,1.2738529848965072,10
8578,"topic ,",1.273787344347273,10
8579,the result,1.2734877702110126,28
8580,"small ,",1.2727143096820441,32
8581,historical and,1.2716511968453545,23
8582,their use,1.2711272525571324,14
8583,each of,1.270934180049668,36
8584,limited T,1.2702417313441288,21
8585,and spend,1.2700951711246162,10
8586,"systems ,",1.2688885449344305,14
8587,the increased,1.2685722797968921,32
8588,of resources,1.2681081359709054,30
8589,is so,1.265442164887748,15
8590,and providing,1.2649942994317485,28
8591,everyone to,1.2647057945632447,17
8592,positive and,1.264145904793427,120
8593,team T,1.2639827408724464,23
8594,"development ,",1.263611190935002,37
8595,college T,1.2635356939109954,44
8596,"consideration ,",1.2632566768551037,13
8597,"difficulty ,",1.2632566768551037,13
8598,games T,1.2612529481168728,12
8599,that people,1.2608814528097305,45
8600,problem T,1.2605151853593526,17
8601,to allow,1.2604066428359388,22
8602,for more,1.2598363724362756,72
8603,of allowing,1.258861347749093,28
8604,days of,1.257936839520795,13
8605,and growth,1.2574057585564198,29
8606,"data ,",1.256713830988332,12
8607,"feelings ,",1.256713830988332,20
8608,"oxygen ,",1.256713830988332,12
8609,reach the,1.2564994474963171,34
8610,T distance,1.2549939576451905,32
8611,pressure T,1.2549939576451905,24
8612,students more,1.254907204529939,43
8613,"week ,",1.2535741234577635,27
8614,that some,1.2532264799171102,27
8615,during a,1.2529990275086433,49
8616,and determine,1.2523204693966399,12
8617,and put,1.2523204693966363,16
8618,by our,1.2517606207315346,25
8619,with this,1.2517115739642435,53
8620,Q provides,1.2517085166008997,13
8621,a set,1.2478297068352546,16
8622,the values,1.2458522032968098,15
8623,or take,1.2457333522499425,15
8624,energy in,1.245312050143287,17
8625,powerful and,1.24497849405547,16
8626,"yourself ,",1.2446409986877534,35
8627,a matter,1.244401518986372,13
8628,to finding,1.2436633790013616,11
8629,and peers,1.242539448604056,21
8630,professional and,1.2425394486040524,18
8631,person Q,1.2409501144646349,26
8632,the major,1.2405579036272947,17
8633,time and,1.2403188303177686,193
8634,task and,1.2402476370960613,17
8635,learning is,1.2384984824726502,41
8636,and provides,1.2382135232012637,27
8637,for these,1.2366551500026226,34
8638,should have,1.2364822723679332,12
8639,the language,1.2363918740477438,19
8640,character and,1.2357741605167583,23
8641,look to,1.2350575884336799,18
8642,remember to,1.2350575884336799,18
8643,to progress,1.2350575884336799,18
8644,having the,1.2346249478735594,104
8645,"friend ,",1.2337526825450205,11
8646,working as,1.2331811634156367,14
8647,understanding and,1.233006994339803,53
8648,student can,1.232996077397523,24
8649,with these,1.2321042893206489,24
8650,before the,1.2302553482457945,46
8651,to financial,1.2302502029760696,14
8652,and challenging,1.229600392896554,18
8653,"travel ,",1.2286994548187344,12
8654,"place ,",1.2267190906904908,28
8655,the level,1.2244497265645897,23
8656,"story ,",1.224437427964574,13
8657,than a,1.2240815346067784,47
8658,learn to,1.2237478192671674,57
8659,finding the,1.2234843902683572,12
8660,leading a,1.2232516841145866,16
8661,methods T,1.2222202164811868,13
8662,advice T,1.218961226400431,38
8663,and kindness,1.2187418774218628,13
8664,a less,1.218385928942773,16
8665,in small,1.218243806945118,11
8666,someone can,1.2173074661594434,14
8667,me T,1.2167827994026084,60
8668,days a,1.2167676505443907,12
8669,"money ,",1.216686937116755,23
8670,"courses ,",1.2160718464909834,35
8671,are a,1.2154130192135533,253
8672,and progress,1.2130261683610364,17
8673,"ways ,",1.2129321389604186,42
8674,like the,1.2118496897849518,76
8675,the lives,1.211781527207119,51
8676,"practice ,",1.2111512536078877,22
8677,T historical,1.2101943476741894,28
8678,community and,1.2099180270348562,26
8679,"computer ,",1.2066731484887363,10
8680,"emotions ,",1.2066731484887363,10
8681,"breaks ,",1.2066731484887327,15
8682,take an,1.2059988246006021,13
8683,study of,1.2045916852209722,10
8684,of character,1.2035789122479024,16
8685,or working,1.2032980859295463,10
8686,teenagers to,1.2032585433565082,13
